X0610007P14Rik,sample_id,cluster_label,age
5.8455963,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
6.378092,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.712908,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.173671,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
5.7168255,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.367851,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.8074965,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
6.022291,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
6.2181044,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
5.6147623,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.404855,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.711255,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,2,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.2723513,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
6.113365,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.897451,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.8367,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.4057374,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,2,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.844566,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.9449162,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.860836,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
5.621049,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,9,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,3,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
6.279956,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.6376376,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.692959,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.9506297,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.7730374,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
5.9640903,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,10,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.1740203,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.5865593,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
6.1316767,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.7780023,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.568713,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.450425,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.5465927,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.432353,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
6.391532,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,2,P5
5.0700216,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,2,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.3332047,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.660196,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
6.0689354,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,9,P5
5.608245,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.404855,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.234508,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
6.3835344,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
6.531006,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
5.3346415,GSM3442050_P5_female_percoll_1.dge.txt.gz,13,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442050_P5_female_percoll_1.dge.txt.gz,4,P5
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,6,P30
6.3129334,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,9,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,9,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,14,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,6,P30
5.3962927,GSM3442023_P30_Male_2.dge.txt.gz,14,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
6.625408,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
7.2129817,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,3,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
6.55151,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,6,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,4,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
5.9959583,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
6.2976604,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
5.479711,GSM3442023_P30_Male_2.dge.txt.gz,14,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,9,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
6.234734,GSM3442023_P30_Male_2.dge.txt.gz,3,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,14,P30
4.9923654,GSM3442023_P30_Male_2.dge.txt.gz,14,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,9,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,3,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
6.9422784,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
6.3533163,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,14,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,9,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,9,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
7.0218167,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
6.422643,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,6,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
6.638275,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,9,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
6.0876093,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,14,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,6,P30
6.1693425,GSM3442023_P30_Male_2.dge.txt.gz,6,P30
6.089803,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
6.263083,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,15,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
6.116519,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,9,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
5.8428507,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,1,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
6.39302,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
5.9571447,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,9,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
0.0,GSM3442023_P30_Male_2.dge.txt.gz,5,P30
